SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,August-18-2015,Single Family Residential,3753 NW Boxwood,Corvallis,OR,97330,315000,3,2.0,Timber Hill 4th Ph 1,1816,8276,1979,971,173,,Sold,,,http://www.redfin.com/OR/Corvallis/3753-NW-Boxwood-Pl-97330/home/25931411,WVMLS,690926,N,Y,44.6007585,-123.2944698
PAST SALE,September-17-2015,Single Family Residential,2826 NW Monterey,Corvallis,OR,97330,320000,3,2.0,Timberhill,1559,8712,1975,941,205,,Sold,,,http://www.redfin.com/OR/Corvallis/2826-NW-Monterey-Pl-97330/home/25933388,WVMLS,693584,N,Y,44.5943032,-123.2914677
PAST SALE,,Single Family Residential,2869 NW Daylily Ave,Corvallis,OR,97330,309000,3,2.5,,1591,2178,2002,,194,,,,,http://www.redfin.com/OR/Corvallis/2869-NW-Daylily-Ave-97330/home/25924036,,,N,Y,44.5982166,-123.2867678
PAST SALE,July-11-2016,Single Family Residential,3044 NW Lisa,Corvallis,OR,97330,400000,3,3.0,Queens View,2362,11326,1971,643,169,,Sold,,,http://www.redfin.com/OR/Corvallis/3044-NW-Lisa-Pl-97330/home/25894349,WVMLS,702764,N,Y,44.5964781,-123.3013469
PAST SALE,July-22-2015,Single Family Residential,2525 NW Windsor,Corvallis,OR,97330,385000,4,3.0,Skyline West  #5,3072,16553,1977,998,125,,Sold,,,http://www.redfin.com/OR/Corvallis/2525-NW-Windsor-Pl-97330/home/25894729,WVMLS,688296,N,Y,44.5891241,-123.3199149
PAST SALE,,Single Family Residential,3215 NW Buttercup Dr,Corvallis,OR,97330,342500,3,2.5,,3520,11326,2001,,97,,,,,http://www.redfin.com/OR/Corvallis/3215-NW-Buttercup-Dr-97330/home/25915188,,,N,Y,44.5989706,-123.3008996
PAST SALE,February-9-2017,Single Family Residential,4168 NW Jasmine,Corvallis,OR,97330-3314,375000,4,2.0,Timberhill 3rd Phase 1,1661,8276,1978,430,226,,Sold,,,http://www.redfin.com/OR/Corvallis/4168-NW-Jasmine-Pl-97330/home/25930334,WVMLS,712723,N,Y,44.5967527,-123.2977397
PAST SALE,February-22-2018,Single Family Residential,3713 NW Camas,Corvallis,OR,97330-3414,375003,4,3.0,Timberhill,1944,82776,1971,52,193,,Sold,,,http://www.redfin.com/OR/Corvallis/3713-NW-Camas-Pl-97330/home/25896927,WVMLS,727771,N,Y,44.594499,-123.29202
PAST SALE,May-26-2017,Single Family Residential,4150 NW Tamarack,Corvallis,OR,97330-3322,380000,3,2.0,Timberhill 3rd Phase 2,1473,7405,1978,324,258,,Sold,,,http://www.redfin.com/OR/Corvallis/4150-NW-Tamarack-Dr-97330/home/25928834,WVMLS,717079,N,Y,44.5951333,-123.2976838
PAST SALE,November-15-2017,Single Family Residential,3420 NW Deer Run,Corvallis,OR,97330,284650,3,2.0,Corvallis,1273,19602,1967,151,224,,Sold,,,http://www.redfin.com/OR/Corvallis/3420-NW-Deer-Run-St-97330/home/25902159,WVMLS,724868,N,Y,44.6002176,-123.3113879
PAST SALE,July-26-2017,Single Family Residential,4725 NW Sonja,Corvallis,OR,97330,369000,4,3.0,Walnut West,1662,13068,1979,263,222,,Sold,,,http://www.redfin.com/OR/Corvallis/4725-NW-Sonja-Pl-97330/home/25907285,WVMLS,719757,N,Y,44.5944178,-123.3030639
PAST SALE,August-11-2017,Single Family Residential,3060 NW Princess,Corvallis,OR,97330-3227,397500,3,2.0,Queenview,1520,10019,1973,247,262,,Sold,,,http://www.redfin.com/OR/Corvallis/3060-NW-Princess-St-97330/home/25917763,WVMLS,720159,N,Y,44.5963238,-123.2991075
PAST SALE,May-4-2017,Single Family Residential,2976 NW Audene,Corvallis,OR,97330-3241,319900,3,2.0,Corvallis,1256,9583,1982,346,255,,Sold,,,http://www.redfin.com/OR/Corvallis/2976-NW-Audene-Pl-97330/home/25922288,WVMLS,715981,N,Y,44.5945559,-123.3053521
PAST SALE,September-22-2017,Single Family Residential,4011 NW Tamarack,Corvallis,OR,97330-3320,370000,3,2.0,Timberhill 3rd Phase 2,2004,6534,1977,205,185,,Sold,,,http://www.redfin.com/OR/Corvallis/4011-NW-Tamarack-Dr-97330/home/25914084,WVMLS,725264,N,Y,44.5944445,-123.2954097
