SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,,Single Family Residential,5525 NW Oak Creek Dr,Corvallis,OR,97330,210000,3,1.0,,1498,13939,1944,,140,,,,,http://www.redfin.com/OR/Corvallis/5525-NW-Oak-Creek-Dr-97330/home/25894662,,,N,Y,44.571154,-123.313675
PAST SALE,,Single Family Residential,5345 SW Cherry Ave,Corvallis,OR,97333,292672,4,2.0,,2694,9148,1970,,109,,,,,http://www.redfin.com/OR/Corvallis/5345-SW-Cherry-Ave-97333/home/25904321,,,N,Y,44.5609148,-123.3128786
PAST SALE,December-2-2016,Single Family Residential,720 SW 56TH,Corvallis,OR,97333-2916,315400,4,2.0,West Hills Terrace 3rd,1728,10454,1978,499,183,,Sold,,,http://www.redfin.com/OR/Corvallis/720-SW-56th-St-97333/home/25915037,WVMLS,711097,N,Y,44.5593621,-123.3155749
PAST SALE,,Single Family Residential,24653 Alsea Hwy,Philomath,OR,97370,240100,3,1.5,,1654,46609,1960,,145,,,,,http://www.redfin.com/OR/Philomath/24653-Alsea-Hwy-97370/home/25904847,,,N,Y,44.536708,-123.391745
PAST SALE,August-12-2016,Single Family Residential,1245 Houser Ln,Philomath,OR,97370,264900,3,2.0,Benton County,1448,7405,2016,611,183,,Sold,,,http://www.redfin.com/OR/Philomath/1245-Houser-Ln-97370/home/25917574,RMLS,16594680,N,Y,44.5493992,-123.3685944
PAST SALE,,Single Family Residential,402 28th Pl,Philomath,OR,97370,178000,3,1.0,,1024,7405,1976,,174,,,,,http://www.redfin.com/OR/Philomath/402-28th-Pl-97370/home/25918739,,,N,Y,44.539089,-123.343003
PAST SALE,September-26-2016,Single Family Residential,337 Marlon,Philomath,OR,97370,205000,3,1.0,Ash Brook Estates,1124,6534,1978,566,182,,Sold,,,http://www.redfin.com/OR/Philomath/337-Marlon-St-97370/home/25915138,WVMLS,706350,N,Y,44.5398719,-123.3409996
PAST SALE,,Single Family Residential,302 Adelaide Dr,Philomath,OR,97370,210000,4,1.0,,1482,7841,1985,,142,,,,,http://www.redfin.com/OR/Philomath/302-Adelaide-Dr-97370/home/25728362,,,N,Y,44.5429615,-123.3786318
PAST SALE,January-22-2016,Single Family Residential,554 McCall,Philomath,OR,97370,225900,3,2.0,Philomath,1371,7405,1997,814,165,,Sold,,,http://www.redfin.com/OR/Philomath/554-McCall-Way-97370/home/25917790,WVMLS,700744,N,Y,44.5350652,-123.3581875
PAST SALE,,Single Family Residential,5561 SW Windflower Dr,Corvallis,OR,97333,239100,2,2.0,,1331,4792,1997,,180,,,,,http://www.redfin.com/OR/Corvallis/5561-SW-Windflower-Dr-97333/home/25913317,,,N,Y,44.5492019,-123.3154457
PAST SALE,,Single Family Residential,891 N 12th St,Philomath,OR,97370,262100,3,2.0,,1274,6098,2016,,206,,,,,http://www.redfin.com/OR/Philomath/891-N-12th-St-97370/home/25909182,,,N,Y,44.5493602,-123.3688404
PAST SALE,July-19-2016,Single Family Residential,3001 Acorn,Philomath,OR,97370,297900,3,2.0,Neaeack Hill,1449,7841,2000,635,206,,Sold,,,http://www.redfin.com/OR/Philomath/3001-Acorn-Ct-97370/home/25909034,WVMLS,704407,N,Y,44.5408305,-123.3398045
PAST SALE,May-24-2016,Single Family Residential,3006 Acorn,Philomath,OR,97370-9417,293000,3,3.0,Neabeack HIll,1884,11761,2001,691,156,,Sold,,,http://www.redfin.com/OR/Philomath/3006-Acorn-Ct-97370/home/25929104,WVMLS,702556,N,Y,44.540327,-123.3394928
PAST SALE,,Condo/Co-op,6298 SW Grand Oaks Dr Apt B201,Corvallis,OR,97333,160000,1,1.0,,748,,2005,,214,,,,,http://www.redfin.com/OR/Corvallis/6298-SW-Grand-Oaks-Dr-97333/unit-B201/home/25898885,,,N,Y,44.5583569,-123.3254507
PAST SALE,June-26-2015,Single Family Residential,5924 SW Quietcreek,Corvallis,OR,97333,375000,4,3.0,Grand Oaks Summit,2233,6098,2001,1024,168,,Sold,,,http://www.redfin.com/OR/Corvallis/5924-Quiet-Creek-Ave-97333/home/25920053,WVMLS,689007,N,Y,44.5606347,-123.3198802
PAST SALE,July-10-2017,Single Family Residential,1246 Grant,Philomath,OR,97370,279900,3,2.0,Philomath,1614,5663,2010,279,173,,Sold,,,http://www.redfin.com/OR/Philomath/1246-Grant-St-97370/home/25913162,WVMLS,716932,N,Y,44.5450844,-123.3680122
PAST SALE,February-17-2017,Single Family Residential,6298 SW Grand Oaks Unit F102,Corvallis,OR,97333,190000,2,2.0,Grand Oaks,984,4356,2005,422,193,,Sold,,,http://www.redfin.com/OR/Corvallis/6298-SW-Grand-Oaks-Dr-97333/unit-F102/home/26770977,WVMLS,712235,N,Y,44.5583569,-123.3254507
PAST SALE,January-17-2018,Single Family Residential,2747 Newton,Philomath,OR,97370,255000,5,2.0,Ash Brook Estates,1818,6970,1976,88,140,,Sold,,,http://www.redfin.com/OR/Philomath/2747-Newton-St-97370/home/25917682,WVMLS,726609,N,Y,44.5413985,-123.3438509
PAST SALE,September-17-2015,Single Family Residential,1200 NW Ridgewood,Corvallis,OR,97330,396000,3,3.0,Ridgewood 2nd,2274,47916,1976,941,174,,Sold,,,http://www.redfin.com/OR/Corvallis/1200-NW-Ridgewood-Pl-97330/home/25895697,WVMLS,693747,N,Y,44.578722,-123.334652
PAST SALE,December-30-2015,Single Family Residential,1095 NW Heather,Corvallis,OR,97330,372100,4,3.0,Ridgewood Addition,3105,43996,1970,837,120,,Sold,,,http://www.redfin.com/OR/Corvallis/1095-NW-Heather-Dr-97330/home/25918979,WVMLS,694414,N,Y,44.578416,-123.338097
PAST SALE,,Single Family Residential,1760 SW Barley Hill Dr,Corvallis,OR,97333,303000,3,2.0,,1474,6534,1996,,206,,,,,http://www.redfin.com/OR/Corvallis/1760-SW-Barley-Hill-Dr-97333/home/25924839,,,N,Y,44.5472685,-123.3169032
PAST SALE,April-5-2016,Single Family Residential,24434 Highway 20,Philomath,OR,97370,298500,3,3.0,Philomath,1526,87556,1998,740,196,,Sold,,,http://www.redfin.com/OR/Philomath/24434-U-S-20-97370/home/25924867,WVMLS,676398,N,Y,44.548523,-123.400403
PAST SALE,,Single Family Residential,6298 Chestnut Dr,Corvallis,OR,97333,280000,2,2.5,,1780,3485,2002,,157,,,,,http://www.redfin.com/OR/Corvallis/6298-Chestnut-Dr-97333/home/25925204,,,N,Y,44.5585492,-123.3237628
PAST SALE,November-18-2015,Single Family Residential,410 S 31st,Philomath,OR,97370,322500,4,3.0,1st Addition Southwood,2184,9583,1979,879,148,,Sold,,,http://www.redfin.com/OR/Philomath/410-S-31st-St-97370/home/25928351,WVMLS,695932,N,Y,44.537134,-123.339986
PAST SALE,August-17-2016,Single Family Residential,1603 Main,Philomath,OR,97370,145000,3,1.0,Philomath,1263,10890,1927,606,115,,Sold,,,http://www.redfin.com/OR/Philomath/1603-Main-St-97370/home/105564723,WVMLS,704589,N,Y,44.5402684,-123.3629664
PAST SALE,,Single Family Residential,3026 W Hills Rd,Philomath,OR,97370,230000,2,1.0,,1446,46609,1946,,159,,,,,http://www.redfin.com/OR/Philomath/3026-W-Hills-Rd-97370/home/25904373,,,N,Y,44.5572408,-123.3394827
PAST SALE,October-26-2015,Single Family Residential,584 Canberra,Philomath,OR,97370,320000,3,3.0,Dykstra-Apex,2700,8712,1995,902,119,,Sold,,,http://www.redfin.com/OR/Philomath/584-Canberra-Dr-97370/home/25913612,WVMLS,694798,N,Y,44.544006,-123.379532
PAST SALE,February-29-2016,Single Family Residential,518 Fawn,Philomath,OR,97370-4102,386800,3,2.0,Starlight Summit,1902,8712,2016,776,203,,Sold,,,http://www.redfin.com/OR/Philomath/518-Fawn-Ln-97370/home/25731690,WVMLS,700534,N,Y,44.545556,-123.379706
PAST SALE,April-15-2016,Single Family Residential,477 29th,Philomath,OR,97370,197250,3,2.0,Ash Brook Estate 2nd,1152,8276,1976,730,171,,Sold,,,http://www.redfin.com/OR/Philomath/477-29th-Pl-97370/home/25914348,WVMLS,700758,N,Y,44.538721,-123.341575
PAST SALE,April-22-2016,Single Family Residential,470 Topaz,Philomath,OR,97370,275000,3,2.0,Westbrook Phase 4,1547,8712,2016,723,178,,Sold,,,http://www.redfin.com/OR/Philomath/470-Topaz-St-97370/home/25727859,WVMLS,699029,N,Y,44.542808,-123.382494
PAST SALE,,Single Family Residential,635 SW 54th St,Corvallis,OR,97333,226000,2,1.0,,912,8276,1963,,248,,,,,http://www.redfin.com/OR/Corvallis/635-SW-54th-St-97333/home/25927381,,,N,Y,44.5601249,-123.3128228
PAST SALE,April-18-2016,Single Family Residential,499 S 13th,Philomath,OR,97370,190000,3,2.0,Sunshine Estates,1236,8276,1920,727,154,,Sold,,,http://www.redfin.com/OR/Philomath/499-S-13th-St-97370/home/25927309,WVMLS,700754,N,Y,44.535677,-123.367599
PAST SALE,April-11-2016,Single Family Residential,2267 Wooded Knls,Philomath,OR,97370-5907,375000,4,3.0,Philomath,2080,87120,2000,734,180,,Sold,,,http://www.redfin.com/OR/Philomath/2267-Wooded-Knolls-Dr-97370/home/25893802,WVMLS,700802,N,Y,44.566545,-123.363803
PAST SALE,April-15-2016,Single Family Residential,580 S 19th St,Philomath,OR,97370,148000,2,1.0,Benton County,968,4791,1951,730,153,,Sold,,,http://www.redfin.com/OR/Philomath/580-S-19th-St-97370/unit-A/home/25898025,RMLS,16440194,N,Y,44.5350277,-123.3593139
PAST SALE,June-24-2016,Single Family Residential,3340 Woodbine,Philomath,OR,97370-9436,379900,4,3.0,Neabeack Hill,2244,10019,2002,660,169,,Sold,,,http://www.redfin.com/OR/Philomath/3340-Woodbine-Pl-97370/home/25920558,WVMLS,700931,N,Y,44.54099,-123.336953
PAST SALE,,Single Family Residential,458 N 10th St,Philomath,OR,97370,80000,4,2.0,,2324,6970,1972,,34,,,,,http://www.redfin.com/OR/Philomath/458-N-10th-St-97370/home/25898446,,,N,Y,44.544278,-123.372336
PAST SALE,August-2-2016,Single Family Residential,355 Sunshine,Philomath,OR,97370,268000,3,2.0,Westbrook Phase IV,1484,8276,2013,621,181,,Sold,,,http://www.redfin.com/OR/Philomath/355-Sunshine-Ave-97370/home/25727894,WVMLS,706378,N,Y,44.5427803,-123.382924
PAST SALE,,Single Family Residential,246 N 15th St,Philomath,OR,97370,195000,3,1.5,,1354,4792,2015,,144,,,,,http://www.redfin.com/OR/Philomath/246-N-15th-St-97370/home/25909969,,,N,Y,44.542062,-123.365033
PAST SALE,September-2-2016,Single Family Residential,6249 SW Trellis Dr,Corvallis,OR,97333,315000,3,2.5,Benton County,1676,3049,2000,590,188,112,Sold,,,http://www.redfin.com/OR/Corvallis/6249-SW-Trellis-Cir-97333/home/25927131,RMLS,16548688,N,Y,44.557834,-123.322176
PAST SALE,October-28-2016,Single Family Residential,6251 SW Arbor Grv,Corvallis,OR,97333,300000,3,3.0,Grand Oaks Summit 2,1577,3049,1999,534,190,,Sold,,,http://www.redfin.com/OR/Corvallis/6251-SW-Arbor-Grove-Dr-97333/home/25930453,WVMLS,709583,N,Y,44.558425,-123.322916
PAST SALE,October-20-2016,Single Family Residential,421 S 30th,Philomath,OR,97370,350000,4,3.0,Southwood Park 1st,2651,12197,1990,542,132,,Sold,,,http://www.redfin.com/OR/Philomath/421-S-30th-St-97370/home/25898941,WVMLS,709943,N,Y,44.536358,-123.340352
PAST SALE,,Single Family Residential,227 S 23rd St,Philomath,OR,97370,245100,3,2.0,,1525,9148,1968,,161,,,,,http://www.redfin.com/OR/Philomath/227-S-23rd-St-97370/home/25929464,,,N,Y,44.5387112,-123.3523875
PAST SALE,October-5-2017,Single Family Residential,509 Cedar,Philomath,OR,97370,319000,4,3.0,Cedar,2054,6534,1993,192,155,,Sold,,,http://www.redfin.com/OR/Philomath/509-Cedar-Pl-97370/home/25930534,WVMLS,719133,N,Y,44.536057,-123.36558
PAST SALE,November-9-2017,Single Family Residential,424 S 30th,Philomath,OR,97370,365000,3,2.0,Southwood Park 1st,2274,9148,1980,157,161,,Sold,,,http://www.redfin.com/OR/Philomath/424-S-30th-St-97370/home/25896504,WVMLS,724428,N,Y,44.535861,-123.341035
PAST SALE,,Single Family Residential,344 Mount Union Ave,Philomath,OR,97370,355000,3,2.5,,1902,9583,1995,,187,,,,,http://www.redfin.com/OR/Philomath/344-Mount-Union-Ave-97370/home/25922250,,,N,Y,44.536855,-123.334774
PAST SALE,August-14-2015,Single Family Residential,6227 SW Arbor Grv,Corvallis,OR,97333,300000,3,3.0,Grand Oaks,1626,3485,2000,975,185,,Sold,,,http://www.redfin.com/OR/Corvallis/6227-SW-Arbor-Grove-Dr-97333/home/25897714,WVMLS,693438,N,Y,44.558826,-123.322362
PAST SALE,September-9-2015,Single Family Residential,451 Topaz,Philomath,OR,97370,249000,3,2.0,Westbrook Phase IV,1353,9147,2010,949,184,,Sold,,,http://www.redfin.com/OR/Philomath/451-Topaz-St-97370/home/25899504,WVMLS,689800,N,Y,44.543267,-123.382419
PAST SALE,May-26-2016,Single Family Residential,1904 Starker,Philomath,OR,97370-9279,218000,3,2.0,Timber Estates,1092,6970,1998,689,200,,Sold,,,http://www.redfin.com/OR/Philomath/1904-Starker-Pl-97370/home/25927249,WVMLS,703156,N,Y,44.533361,-123.358559
PAST SALE,November-30-2017,Single Family Residential,228 Mount Un,Philomath,OR,97370,250000,3,2.0,Philomath,1660,14375,1976,136,151,,Sold,,,http://www.redfin.com/OR/Philomath/228-SW-Philomath-Blvd-Unknown/home/144228495,WVMLS,724933,N,Y,44.5426641,-123.341863
PAST SALE,August-23-2016,Single Family Residential,1651 McBee,Philomath,OR,97370,399500,3,2.0,Philomath,1511,174240,1983,600,264,,Sold,,,http://www.redfin.com/OR/Philomath/1651-McBee-Rd-97370/home/25905460,WVMLS,701167,N,Y,44.556318,-123.363728
PAST SALE,April-28-2017,Single Family Residential,8037 NW Mitchell,Corvallis,OR,97330,398000,3,2.0,Oakwood Heights,1784,84071,1972,352,223,,Sold,,,http://www.redfin.com/OR/Corvallis/8037-NW-Mitchell-Dr-97330/home/25929189,WVMLS,715110,N,Y,44.586383,-123.343207
PAST SALE,June-20-2016,Single Family Residential,8015 NW Ridgewood,Corvallis,OR,97330,300000,4,4.0,Ridgewood 1st,4463,54014,1968,664,67,,Sold,,,http://www.redfin.com/OR/Corvallis/8015-NW-Ridgewood-Dr-97330/home/25903007,WVMLS,695367,N,Y,44.579042,-123.34003
PAST SALE,September-25-2015,Single Family Residential,1320 Houser Ln,Philomath,OR,97370,197000,3,2.0,Benton County,1288,8276,2002,933,153,,Sold,,,http://www.redfin.com/OR/Philomath/1320-Houser-Ln-97370/home/25899963,RMLS,15159992,N,Y,44.548957,-123.367194
PAST SALE,September-30-2015,Single Family Residential,2735 Newton,Philomath,OR,97370,175000,3,2.0,Ashbrook Estates,1152,6970,1976,928,152,,Sold,,,http://www.redfin.com/OR/Philomath/2735-Newton-St-97370/home/25932400,WVMLS,694247,N,Y,44.5412454,-123.3440706
PAST SALE,,Single Family Residential,2891 W Hills Rd,Philomath,OR,97370,263000,3,1.0,,1297,28750,1958,,203,,,,,http://www.redfin.com/OR/Philomath/2891-W-Hills-Rd-97370/home/25895064,,,N,Y,44.5576995,-123.3412231
PAST SALE,,Single Family Residential,6330 SW Philomath Blvd,Corvallis,OR,97333,207000,3,1.0,,2026,21780,1948,,102,,,,,http://www.redfin.com/OR/Corvallis/6330-SW-Philomath-Blvd-97333/home/25922373,,,N,Y,44.5469193,-123.3232511
PAST SALE,September-18-2015,Single Family Residential,1125 Applegate,Philomath,OR,97370,186100,3,2.0,Philomath,1470,6098,1978,940,127,,Sold,,,http://www.redfin.com/OR/Philomath/1125-Applegate-St-97370/home/84308640,WVMLS,691332,N,Y,44.5393071,-123.3705857
PAST SALE,November-18-2016,Single Family Residential,333 Sunshine,Philomath,OR,97370,289900,3,2.0,Westbrook Phase 4,1547,8276,2016,513,187,,Sold,,,http://www.redfin.com/OR/Philomath/333-Sunshine-Ave-97370/home/25898559,WVMLS,705143,N,Y,44.54276,-123.383675
PAST SALE,October-2-2015,Single Family Residential,404 33rd,Philomath,OR,97370,330000,5,3.0,Philomath,2452,19166,1994,926,135,,Sold,,,http://www.redfin.com/OR/Philomath/404-33rd-Pl-97370/home/25899279,WVMLS,693024,N,Y,44.536765,-123.336446
PAST SALE,July-18-2017,Single Family Residential,411 S 30th,Philomath,OR,97370,385000,3,3.0,Southwood Park 1st,2561,11326,1979,271,150,,Sold,,,http://www.redfin.com/OR/Philomath/411-S-30th-St-97370/home/25930734,WVMLS,718862,N,Y,44.537664,-123.340365
PAST SALE,July-17-2017,Single Family Residential,724 N 11th,Philomath,OR,97370,236000,3,2.0,Quail Glen,1120,6534,2001,272,211,,Sold,,,http://www.redfin.com/OR/Philomath/724-N-11th-St-97370/home/25919320,WVMLS,718301,N,Y,44.5468115,-123.3714824
PAST SALE,October-1-2015,Single Family Residential,520 Cedar,Philomath,OR,97370,264500,4,3.0,Philomath,1738,10019,1992,927,152,,Sold,,,http://www.redfin.com/OR/Philomath/520-Cedar-Pl-97370/home/25899720,WVMLS,692817,N,Y,44.535678,-123.366375
PAST SALE,June-17-2016,Single Family Residential,3205 West Hls,Philomath,OR,97370,100000,3,1.0,Philomath,1573,39640,1946,667,64,,Sold,,,http://www.redfin.com/OR/Philomath/3205-West-Hls-97370/home/105729943,WVMLS,705004,N,Y,44.540121,-123.3676014
PAST SALE,,Single Family Residential,1250 Adams St,Philomath,OR,97370,266000,3,2.0,,1429,9583,2008,,186,,,,,http://www.redfin.com/OR/Philomath/1250-Adams-St-97370/home/25930304,,,N,Y,44.5480807,-123.3681298
PAST SALE,July-29-2016,Single Family Residential,5610 SW Redtop,Corvallis,OR,97333-1358,333000,4,3.0,Barley Hill,1850,7841,1995,625,180,,Sold,,,http://www.redfin.com/OR/Corvallis/5610-SW-Redtop-Pl-97333/home/25908797,WVMLS,705093,N,Y,44.5466078,-123.3164555
PAST SALE,,Single Family Residential,3341 Pinnacle Pl,Philomath,OR,97370,311429,3,2.5,,2304,10454,1999,,135,,,,,http://www.redfin.com/OR/Philomath/3341-Pinnacle-Pl-97370/home/25729702,,,N,Y,44.539995,-123.336943
PAST SALE,July-31-2015,Single Family Residential,553 McCall,Philomath,OR,97370,221000,3,2.0,Timber Estates,1276,7841,1997,989,173,,Sold,,,http://www.redfin.com/OR/Philomath/553-McCall-Way-97370/home/25910172,WVMLS,692517,N,Y,44.5352312,-123.3575626
PAST SALE,July-8-2015,Single Family Residential,1609 SW Otana,Corvallis,OR,97333,355000,4,3.0,Barley Hill Phase 2,2156,9583,1996,1012,165,,Sold,,,http://www.redfin.com/OR/Corvallis/1609-SW-Otana-Dr-97333/home/25913358,WVMLS,688175,N,Y,44.5485772,-123.3147648
PAST SALE,,Single Family Residential,3201 Southwood Dr,Philomath,OR,97370,349000,3,2.5,,1893,16117,1991,,184,,,,,http://www.redfin.com/OR/Philomath/3201-Southwood-Dr-97370/home/25906848,,,N,Y,44.535607,-123.338029
PAST SALE,December-28-2016,Single Family Residential,5739 SW Englewood,Corvallis,OR,97333-4397,392500,3,2.0,Sparrow Hill,2083,5663,2013,473,188,,Sold,,,http://www.redfin.com/OR/Corvallis/5739-SW-Englewood-Ave-97333/home/25912389,WVMLS,708012,N,Y,44.559087,-123.316878
PAST SALE,June-22-2015,Single Family Residential,334 N 13th,Philomath,OR,97370,215000,3,2.0,Philomath,1292,7841,2002,1028,166,,Sold,,,http://www.redfin.com/OR/Philomath/334-N-13th-St-97370/home/25728658,WVMLS,687947,N,Y,44.5429774,-123.3683979
PAST SALE,June-30-2015,Single Family Residential,6123 SW Grand Oaks,Corvallis,OR,97333,370000,4,3.0,Grand Oaks Summit,2292,8800,2001,1020,161,,Sold,,,http://www.redfin.com/OR/Corvallis/6123-SW-Grand-Oaks-Dr-97333/home/25799014,WVMLS,687679,N,Y,44.5618155,-123.3200992
PAST SALE,November-4-2016,Single Family Residential,437 College,Philomath,OR,97370,208000,3,2.0,Philomath,1246,3485,2005,527,167,,Sold,,,http://www.redfin.com/OR/Philomath/437-College-St-97370/home/25808219,WVMLS,708814,N,Y,44.541454,-123.3810001
PAST SALE,,Single Family Residential,3205 W Hills Rd,Philomath,OR,97370,100000,3,1.0,,1573,39640,1946,,64,,,,,http://www.redfin.com/OR/Philomath/3205-W-Hills-Rd-97370/home/25895070,,,N,Y,44.5580299,-123.337515
PAST SALE,August-7-2015,Single Family Residential,325 S 13th,Philomath,OR,97370,177000,3,2.0,Applegate Court,1868,6970,1910,982,95,,Sold,,,http://www.redfin.com/OR/Philomath/325-S-13th-St-97370/home/25848624,WVMLS,692231,N,Y,44.537125,-123.3676406
PAST SALE,,Single Family Residential,359 N 8th St,Philomath,OR,97370,294000,4,2.5,,2558,9583,2003,,115,,,,,http://www.redfin.com/OR/Philomath/359-N-8th-St-97370/home/25899375,,,N,Y,44.5437929,-123.3748804
PAST SALE,June-25-2015,Single Family Residential,5408 SW Cherry,Corvallis,OR,97333,212000,3,1.0,West Hills Terrace,1008,8276,1968,1025,210,,Sold,,,http://www.redfin.com/OR/Corvallis/5408-SW-Cherry-Ave-97333/home/25899389,WVMLS,690859,N,Y,44.5607659,-123.3134549
PAST SALE,February-2-2016,Single Family Residential,3112 Richard,Philomath,OR,97370,263000,4,3.0,Gerding Place,1934,6970,2000,803,136,,Sold,,,http://www.redfin.com/OR/Philomath/3112-Richard-Pl-97370/home/25899475,WVMLS,694827,N,Y,44.5423935,-123.339966
PAST SALE,April-30-2015,Single Family Residential,3337 Brentwood,Philomath,OR,97370,334000,4,3.0,Philomath,2580,10890,1999,1081,129,,Sold,,,http://www.redfin.com/OR/Philomath/3337-Brentwood-Pl-97370/home/25893834,WVMLS,684314,N,Y,44.5392273,-123.3370632
PAST SALE,April-27-2016,Single Family Residential,710 SW 54th,Corvallis,OR,97333,227500,2,1.0,West Hills Terrace,989,8276,1964,718,230,,Sold,,,http://www.redfin.com/OR/Corvallis/710-SW-54th-St-97333/home/25895078,WVMLS,701589,N,Y,44.5595085,-123.313346
PAST SALE,July-29-2016,Single Family Residential,222 S 16th,Philomath,OR,97370,189000,3,1.0,Philomath,1001,5227,1987,625,189,,Sold,,,http://www.redfin.com/OR/Philomath/222-S-16th-St-97370/home/25895438,WVMLS,705312,N,Y,44.5386486,-123.3637492
PAST SALE,June-14-2016,Single Family Residential,5440 SW El Rancho,Corvallis,OR,97333-1002,290000,3,2.0,Corvallis,1308,41382,1956,670,222,,Sold,,,http://www.redfin.com/OR/Corvallis/5440-SW-El-Rancho-Ave-97333/home/25895473,WVMLS,702819,N,Y,44.5476827,-123.3142904
PAST SALE,,Single Family Residential,1840 SW 53rd St,Corvallis,OR,97333,295000,3,1.0,,1525,40511,1947,,193,,,,,http://www.redfin.com/OR/Corvallis/1840-SW-53rd-St-97333/home/25895471,,,N,Y,44.5478434,-123.3128177
PAST SALE,December-16-2015,Single Family Residential,401 S 15th,Philomath,OR,97370,150000,2,1.0,Philomath,828,8712,1962,851,181,,Sold,,,http://www.redfin.com/OR/Philomath/401-S-15th-St-97370/home/25895559,WVMLS,694031,N,Y,44.5361707,-123.3647694
PAST SALE,October-10-2017,Single Family Residential,590 Dampier,Philomath,OR,97370,346900,5,4.0,Canberra,2254,10019,1994,187,154,,Sold,,,http://www.redfin.com/OR/Philomath/590-Dampier-Dr-97370/home/25896296,WVMLS,722459,N,Y,44.5418137,-123.3783132
PAST SALE,,Single Family Residential,3322 Avondale Pl,Philomath,OR,97370,100000,5,3.5,,3378,15246,2001,,30,,,,,http://www.redfin.com/OR/Philomath/3322-Avondale-Pl-97370/home/25896749,,,N,Y,44.5404116,-123.3381302
PAST SALE,August-21-2015,Single Family Residential,3325 Brentwood,Philomath,OR,97370,355000,3,3.0,Neabeack Hill Dr,2158,11761,1998,968,165,,Sold,,,http://www.redfin.com/OR/Philomath/3325-Brentwood-Pl-97370/home/25896745,WVMLS,692295,N,Y,44.5392233,-123.3376894
PAST SALE,March-22-2016,Single Family Residential,224 S 24th,Philomath,OR,97370-9363,208000,3,1.0,Philomath,1014,9583,1964,754,205,,Sold,,,http://www.redfin.com/OR/Philomath/224-S-24th-St-97370/home/25897584,WVMLS,701825,N,Y,44.5401282,-123.3506904
PAST SALE,October-22-2015,Single Family Residential,1965 SW 66th,Corvallis,OR,97333,350000,3,2.0,Corvallis,2546,625086,1969,906,137,,Sold,,,http://www.redfin.com/OR/Corvallis/1965-SW-66th-St-97333/home/25897912,WVMLS,689721,N,Y,44.5481287,-123.3259641
PAST SALE,,Single Family Residential,543 S 18th St,Philomath,OR,97370,180470,3,1.0,,1348,8276,1960,,134,,,,,http://www.redfin.com/OR/Philomath/543-S-18th-St-97370/home/25898034,,,N,Y,44.535669,-123.3600356
PAST SALE,September-2-2016,Single Family Residential,506 S 18th St,Philomath,OR,97370,226500,3,2.0,Benton County,1335,7405,1955,590,170,,Sold,,,http://www.redfin.com/OR/Philomath/506-S-18th-St-97370/home/25898032,RMLS,16219098,N,Y,44.5363294,-123.3604841
PAST SALE,May-5-2016,Single Family Residential,135 S 21st,Philomath,OR,97370-9353,240000,4,2.0,Philomath,1784,8712,1957,710,135,,Sold,,,http://www.redfin.com/OR/Philomath/135-S-21st-St-97370/home/25898086,WVMLS,702352,N,Y,44.5394962,-123.3555272
PAST SALE,April-29-2016,Single Family Residential,328 N 7th,Philomath,OR,97370-9322,230000,3,2.0,Philomath,1320,13068,1967,716,174,,Sold,,,http://www.redfin.com/OR/Philomath/328-N-7th-St-97370/home/25898459,WVMLS,700074,N,Y,44.5430951,-123.3771218
PAST SALE,November-23-2016,Single Family Residential,329 N 10th,Philomath,OR,97370,184000,3,1.0,Philomath,840,8712,1912,508,219,,Sold,,,http://www.redfin.com/OR/Philomath/329-N-10th-St-97370/home/25898490,WVMLS,712653,N,Y,44.5430135,-123.3719396
PAST SALE,September-30-2015,Single Family Residential,2815 NW Glenwood,Corvallis,OR,97330,322500,4,2.0,Skyline West 2,2016,16553,1970,928,160,,Sold,,,http://www.redfin.com/OR/Corvallis/2815-NW-Glenwood-Dr-97330/home/25900190,WVMLS,693496,N,Y,44.5930482,-123.3206493
PAST SALE,,Single Family Residential,122 Neabeack Hill Dr,Philomath,OR,97370,336000,4,3.5,,2102,8276,2015,,160,,,,,http://www.redfin.com/OR/Philomath/122-Neabeack-Hill-Dr-97370/home/25899284,,,N,Y,44.5418617,-123.3391259
PAST SALE,,Single Family Residential,318 S 30th St,Philomath,OR,97370,330000,4,2.5,,1819,7405,1999,,181,,,,,http://www.redfin.com/OR/Philomath/318-S-30th-St-97370/home/25899313,,,N,Y,44.5407701,-123.3403566
PAST SALE,,Single Family Residential,414 S 30th St,Philomath,OR,97370,340000,3,3.0,,1892,10019,1995,,180,,,,,http://www.redfin.com/OR/Philomath/414-S-30th-St-97370/home/25916925,,,N,Y,44.537107,-123.341036
PAST SALE,December-23-2015,Single Family Residential,2529 Green St,Philomath,OR,97370,242000,3,2.0,Benton County,1524,10454,1976,844,159,,Sold,,,http://www.redfin.com/OR/Philomath/2529-Green-St-97370/home/25903940,RMLS,15358996,N,Y,44.5402218,-123.3479181
