SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,August-6-2015,Single Family Residential,2992 NE Newcastle,Corvallis,OR,97330,259000,2,2.0,Village Green 2nd,1517,9583,1979,983,171,,Sold,,,http://www.redfin.com/OR/Corvallis/2992-NE-Newcastle-Pl-97330/home/25898882,WVMLS,691839,N,Y,44.5981039,-123.2408032
PAST SALE,October-20-2015,Single Family Residential,231 NE Cambridge,Corvallis,OR,97330,233000,3,2.0,Corvallis,1321,12197,1964,908,176,,Sold,,,http://www.redfin.com/OR/Corvallis/231-NE-Cambridge-Cir-97330/home/25901172,WVMLS,694304,N,Y,44.5973334,-123.244142
PAST SALE,August-15-2017,Single Family Residential,272 NE Plymouth,Corvallis,OR,97333,269900,4,3.0,Corvallis,1428,10019,1964,243,189,,Sold,,,http://www.redfin.com/OR/Corvallis/272-NE-Plymouth-Cir-97330/home/25901197,WVMLS,722931,N,Y,44.5979353,-123.2451419
PAST SALE,April-16-2015,Single Family Residential,3285 NE Canterbury,Corvallis,OR,97330,186000,3,1.0,Village Green First Addit,924,9583,1970,1095,201,,Sold,,,http://www.redfin.com/OR/Corvallis/3285-NE-Canterbury-Cir-97330/home/25901313,WVMLS,686348,N,Y,44.6010919,-123.2399501
PAST SALE,June-9-2017,Single Family Residential,206 NE Plymouth,Corvallis,OR,97330-4124,221000,3,1.0,Village Green,936,10019,1969,310,236,,Sold,,,http://www.redfin.com/OR/Corvallis/206-NE-Plymouth-Cir-97330/home/25902024,WVMLS,717272,N,Y,44.5991634,-123.2432445
PAST SALE,August-21-2015,Single Family Residential,3040 NE Lancaster,Corvallis,OR,97330,240000,3,2.0,Village Green,1320,10019,1969,968,182,,Sold,,,http://www.redfin.com/OR/Corvallis/3040-NE-Lancaster-St-97330/home/25902058,WVMLS,692042,N,Y,44.5983761,-123.2425632
PAST SALE,June-1-2017,Single Family Residential,695 NW Survista,Corvallis,OR,97330,256000,3,2.0,Corvallis,1260,9583,1974,318,203,,Sold,,,http://www.redfin.com/OR/Corvallis/695-NW-Survista-Ave-97330/home/25902192,WVMLS,717340,N,Y,44.5987341,-123.2571348
PAST SALE,June-11-2015,Single Family Residential,3450 NE Dorchester,Corvallis,OR,97330,209900,2,1.0,Corvallis,912,10454,1972,1039,230,,Sold,,,http://www.redfin.com/OR/Corvallis/3450-NE-Dorchester-Way-97330/home/25902198,WVMLS,688461,N,Y,44.6025901,-123.2378454
PAST SALE,December-2-2016,Single Family Residential,3493 NW Maxine,Corvallis,OR,97330,345000,3,2.0,John Harman,1336,10454,1977,499,258,,Sold,,,http://www.redfin.com/OR/Corvallis/3493-NW-Maxine-Cir-97330/home/25905713,WVMLS,710855,N,Y,44.6006226,-123.2577874
PAST SALE,June-2-2015,Single Family Residential,3014 NW Maxine,Corvallis,OR,97330,248650,3,2.0,John Harman,1284,12632,1976,1048,194,,Sold,,,http://www.redfin.com/OR/Corvallis/3014-NW-Maxine-Cir-97330/home/25906741,WVMLS,689209,N,Y,44.5975452,-123.2581713
PAST SALE,September-26-2016,Single Family Residential,1118 NW Charlemagne,Corvallis,OR,97330-3626,295000,3,3.0,Corvallis,1888,7841,1978,566,156,,Sold,,,http://www.redfin.com/OR/Corvallis/1118-NW-Charlemagne-Pl-97330/home/25907326,WVMLS,707968,N,Y,44.5970144,-123.264352
PAST SALE,December-10-2015,Single Family Residential,1156 NW Charlemagne,Corvallis,OR,97330,315000,3,3.0,Charlemagne 1st,2467,7405,1978,857,128,,Sold,,,http://www.redfin.com/OR/Corvallis/1156-NW-Charlemagne-Pl-97330/home/25907366,WVMLS,691213,N,Y,44.5970835,-123.2650042
PAST SALE,April-6-2017,Single Family Residential,2712 NW Angelica,Corvallis,OR,97330,280000,3,3.0,Charlemagne 2nd,1404,7418,1978,374,199,,Sold,,,http://www.redfin.com/OR/Corvallis/2712-NW-Angelica-Dr-97330/home/25907406,WVMLS,715650,N,Y,44.5950974,-123.2631702
PAST SALE,November-23-2016,Single Family Residential,3021 NE Glacier,Corvallis,OR,97330,298000,3,2.0,Conifer Village 6th,1397,6098,1994,508,213,,Sold,,,http://www.redfin.com/OR/Corvallis/3021-NE-Glacier-Way-97330/home/25908057,WVMLS,709716,N,Y,44.5985629,-123.2352678
PAST SALE,October-4-2016,Single Family Residential,3310 NE Dorchester,Corvallis,OR,97330,223500,3,2.0,Village Green 1st,912,10890,1970,558,245,,Sold,,,http://www.redfin.com/OR/Corvallis/3310-NE-Dorchester-Way-97330/home/25900314,WVMLS,709312,N,Y,44.6012477,-123.2391028
PAST SALE,March-18-2016,Single Family Residential,3405 NW Maxine,Corvallis,OR,97330,372500,3,3.0,John Harman,2143,10454,1976,758,174,,Sold,,,http://www.redfin.com/OR/Corvallis/3405-NW-Maxine-Cir-97330/home/25900315,WVMLS,699822,N,Y,44.6001203,-123.2599361
PAST SALE,February-10-2017,Single Family Residential,850 NW Conifer,Corvallis,OR,97330-3711,320000,3,2.0,Ball Banks,1518,11326,1969,429,211,,Sold,,,http://www.redfin.com/OR/Corvallis/850-NW-Conifer-Blvd-97330/home/25913443,WVMLS,712039,N,Y,44.5965946,-123.2595909
PAST SALE,March-14-2018,Single Family Residential,450 NW Conifer,Corvallis,OR,97330,400000,5,3.0,Woodrow Wilson,2350,10019,1970,32,170,,Sold,,,http://www.redfin.com/OR/Corvallis/450-NW-Conifer-Blvd-97330/home/25913903,WVMLS,728315,N,Y,44.596588,-123.2527059
PAST SALE,August-27-2015,Single Family Residential,747 NW Fox,Corvallis,OR,97330,345500,4,3.0,John Harman,2145,13939,1978,962,161,,Sold,,,http://www.redfin.com/OR/Corvallis/747-NW-Fox-Pl-97330/home/25914394,WVMLS,692061,N,Y,44.600196,-123.2588418
PAST SALE,,Single Family Residential,3420 NE Canterbury Cir,Corvallis,OR,97330,210000,3,1.0,,1004,10019,1970,,209,,,,,http://www.redfin.com/OR/Corvallis/3420-NE-Canterbury-Cir-97330/home/25914399,,,N,Y,44.6028818,-123.2389292
PAST SALE,,Single Family Residential,989 NE Boulder Pl,Corvallis,OR,97330,205000,4,2.5,,1854,6534,1994,,111,,,,,http://www.redfin.com/OR/Corvallis/989-NE-Boulder-Pl-97330/home/25914781,,,N,Y,44.597144,-123.2374406
PAST SALE,April-7-2017,Single Family Residential,710 NW James,Corvallis,OR,97330,364500,3,2.0,Jackson Creek,1406,19602,1977,373,259,,Sold,,,http://www.redfin.com/OR/Corvallis/710-NW-James-Pl-97330/home/25915990,WVMLS,714891,N,Y,44.6178687,-123.2556331
PAST SALE,November-4-2015,Single Family Residential,2960 NW 13th,Corvallis,OR,97330,209000,2,2.0,Oak View Addition,1130,3920,1980,893,185,,Sold,,,http://www.redfin.com/OR/Corvallis/2960-NW-13th-Pl-97330/home/25916062,WVMLS,695752,N,Y,44.5977311,-123.2675571
PAST SALE,May-27-2016,Single Family Residential,2986 NE Glacier,Corvallis,OR,97330-6826,311100,3,2.0,Conifer Village 6th,1452,6534,1994,688,214,,Sold,,,http://www.redfin.com/OR/Corvallis/2986-NE-Glacier-Way-97330/home/25916254,WVMLS,702570,N,Y,44.598394,-123.2360289
PAST SALE,August-31-2017,Single Family Residential,608 NW Stewart,Corvallis,OR,97330-3839,325000,3,2.0,Jay Harman,1375,10019,1972,227,236,,Sold,,,http://www.redfin.com/OR/Corvallis/608-NW-Stewart-Pl-97330/home/25916330,WVMLS,721066,N,Y,44.5968687,-123.2551791
PAST SALE,August-9-2016,Single Family Residential,2957 NE Glacier Way,Corvallis,OR,97330,315000,3,2.0,Conifer Village 6th,1631,6098,1994,614,193,,Sold,,,http://www.redfin.com/OR/Corvallis/2957-NE-Glacier-Way-97330/home/25916336,WVMLS,705238,N,Y,44.5978319,-123.2359576
PAST SALE,December-10-2015,Single Family Residential,553 NW Maxine,Corvallis,OR,97330,329900,3,3.0,Jay Harman Addition,1700,9148,1974,857,194,,Sold,,,http://www.redfin.com/OR/Corvallis/553-NW-Maxine-Ave-97330/home/25916839,WVMLS,696898,N,Y,44.5979811,-123.2542524
PAST SALE,May-20-2016,Single Family Residential,3017 NW Maxine,Corvallis,OR,97330,301100,3,2.0,Corvallis,1496,12632,1976,695,201,,Sold,,,http://www.redfin.com/OR/Corvallis/3017-NW-Maxine-Cir-97330/home/25916843,WVMLS,713501,N,Y,44.5979849,-123.2581868
PAST SALE,September-25-2015,Single Family Residential,3006 NW Angelica,Corvallis,OR,97330,387500,4,3.0,Charlemagne,2760,9148,1983,933,140,,Sold,,,http://www.redfin.com/OR/Corvallis/3006-NW-Angelica-Dr-97330/home/25916874,WVMLS,693887,N,Y,44.5973181,-123.2660141
PAST SALE,April-17-2015,Single Family Residential,1582 NW Jonquil,Corvallis,OR,97330,290000,3,2.0,Timberhill SE 2nd,1969,6098,1979,1094,147,,Sold,,,http://www.redfin.com/OR/Corvallis/1582-NW-Jonquil-Pl-97330/home/25917661,WVMLS,686231,N,Y,44.5950511,-123.2703377
PAST SALE,,Single Family Residential,3440 NE Canterbury Cir,Corvallis,OR,97330,201400,2,1.0,,912,10019,1970,,221,,,,,http://www.redfin.com/OR/Corvallis/3440-NE-Canterbury-Cir-97330/home/25917840,,,N,Y,44.603181,-123.2386028
PAST SALE,,Single Family Residential,302 NE Plymouth Cir,Corvallis,OR,97330,302000,3,2.0,,1244,10019,1968,,243,,,,,http://www.redfin.com/OR/Corvallis/302-NE-Plymouth-Cir-97330/home/25918623,,,N,Y,44.5971612,-123.2455301
PAST SALE,June-5-2015,Single Family Residential,4025 NE Highway 20,Corvallis,OR,97330,310000,3,2.0,Corvallis,1704,25700,1948,1045,182,,Sold,,,http://www.redfin.com/OR/Corvallis/4025-Northeast-Highway-20-97330/home/25918628,WVMLS,689648,N,Y,44.600185,-123.2213678
PAST SALE,July-1-2015,Single Family Residential,2946 NW 13th,Corvallis,OR,97330,201000,2,2.0,Oak View,1360,2614,1980,1019,148,,Sold,,,http://www.redfin.com/OR/Corvallis/2946-NW-13th-Pl-97330/home/25921287,WVMLS,690114,N,Y,44.5975092,-123.2675278
PAST SALE,February-19-2016,Single Family Residential,2975 NW Stewart,Corvallis,OR,97330,245000,3,2.0,Jay Harman Addition,1327,9148,1973,786,185,,Sold,,,http://www.redfin.com/OR/Corvallis/2975-NW-Stewart-St-97330/home/25921542,WVMLS,698780,N,Y,44.5973401,-123.2546047
PAST SALE,August-4-2015,Single Family Residential,2911 NW Bryant,Corvallis,OR,97330,239000,3,2.0,Jay Hamond,1260,10018,1974,985,190,,Sold,,,http://www.redfin.com/OR/Corvallis/2911-NW-Bryant-St-97330/home/25922992,WVMLS,690600,N,Y,44.5969881,-123.2535816
PAST SALE,June-22-2016,Single Family Residential,241 NE Plymouth,Corvallis,OR,97330,229900,3,2.0,Village Green,1146,12197,1964,662,201,,Sold,,,http://www.redfin.com/OR/Corvallis/241-NE-Plymouth-Cir-97330/home/25924833,WVMLS,703774,N,Y,44.5987783,-123.2442655
PAST SALE,January-27-2017,Single Family Residential,986 NE Boulder,Corvallis,OR,97330,354500,4,3.0,Conifer Village,1953,10454,1994,443,182,,Sold,,,http://www.redfin.com/OR/Corvallis/986-NE-Boulder-Pl-97330/home/25923833,WVMLS,711497,N,Y,44.5968213,-123.2374385
PAST SALE,August-17-2016,Single Family Residential,341 NE Plymouth,Corvallis,OR,97330,242000,3,2.0,Village Green,1092,10454,1966,606,222,,Sold,,,http://www.redfin.com/OR/Corvallis/341-NE-Plymouth-Cir-97330/home/25924843,WVMLS,706158,N,Y,44.5965592,-123.2445302
PAST SALE,,Single Family Residential,2935 NW 13th Pl,Corvallis,OR,97330,263000,2,1.5,,1272,4792,1980,,207,,,,,http://www.redfin.com/OR/Corvallis/2935-NW-13th-Pl-97330/home/25925111,,,N,Y,44.5971417,-123.2670456
PAST SALE,May-8-2016,Single Family Residential,2728 NW Angelica,Corvallis,OR,97330,336312,3,2.0,Charlemagne 2nd,1760,8276,1978,707,191,,Sold,,,http://www.redfin.com/OR/Corvallis/2728-NW-Angelica-Dr-97330/home/25924967,WVMLS,698435,N,Y,44.5951057,-123.2633916
PAST SALE,August-4-2016,Single Family Residential,645 NW Stewart,Corvallis,OR,97330,307397,3,2.0,Corvallis,1663,8712,1971,619,185,,Sold,,,http://www.redfin.com/OR/Corvallis/645-NW-Stewart-Pl-97330/home/25928225,WVMLS,708729,N,Y,44.5973271,-123.2558155
PAST SALE,November-8-2017,Single Family Residential,1210 NE Conroy Pl,Corvallis,OR,97330,294500,3,2.0,Benton County,1338,6534,1990,158,220,,Sold,,,http://www.redfin.com/OR/Corvallis/1210-NE-Conroy-Pl-97330/home/25925443,RMLS,17290367,N,Y,44.5970023,-123.2336779
PAST SALE,April-24-2015,Single Family Residential,1201 NE Conroy,Corvallis,OR,97330,240000,3,2.0,Corvallis,1528,6970,1990,1087,157,,Sold,,,http://www.redfin.com/OR/Corvallis/1201-NE-Conroy-Pl-97330/home/25925452,WVMLS,687621,N,Y,44.5975268,-123.2338042
PAST SALE,July-28-2016,Single Family Residential,1524 NW Jonquil,Corvallis,OR,97330,375000,3,3.0,Timberhill SE 2nd,2025,2025,2000,626,185,,Sold,,,http://www.redfin.com/OR/Corvallis/1524-NW-Jonquil-Pl-97330/home/25926192,WVMLS,705407,N,Y,44.5948085,-123.2695982
PAST SALE,June-15-2015,Single Family Residential,321 NE Plymouth,Corvallis,OR,97330,210000,3,1.0,Village Green,912,9148,1969,1035,230,,Sold,,,http://www.redfin.com/OR/Corvallis/321-NE-Plymouth-Cir-97330/home/25926250,WVMLS,691667,N,Y,44.5966445,-123.2451332
PAST SALE,September-23-2016,Single Family Residential,638 NW Survista,Corvallis,OR,97330,320000,3,2.0,Jay Harman,1697,8276,1973,569,189,,Sold,,,http://www.redfin.com/OR/Corvallis/638-NW-Survista-Ave-97330/home/25926337,WVMLS,707726,N,Y,44.5983252,-123.2555457
PAST SALE,November-30-2015,Single Family Residential,2807 NE Sherwood,Corvallis,OR,97330,260000,3,2.0,Village Green,1260,10890,1967,867,206,,Sold,,,http://www.redfin.com/OR/Corvallis/2807-NE-Sherwood-Pl-97330/home/25927181,WVMLS,693607,N,Y,44.5961716,-123.2406551
PAST SALE,June-1-2017,Single Family Residential,3330 NE Canterbury,Corvallis,OR,97330-4004,236000,3,1.0,Village Green 1st,924,10019,1970,318,255,,Sold,,,http://www.redfin.com/OR/Corvallis/3330-NE-Canterbury-Cir-97330/home/25929152,WVMLS,715867,N,Y,44.601805,-123.2400261
PAST SALE,October-13-2015,Single Family Residential,3490 NE Dorchester,Corvallis,OR,97330,214900,3,1.0,Corvallis,936,9583,1971,915,230,,Sold,,,http://www.redfin.com/OR/Corvallis/3490-NE-Dorchester-Way-97330/home/25929164,WVMLS,694773,N,Y,44.602666,-123.2372433
PAST SALE,October-26-2016,Single Family Residential,3126 NW Satinwood,Corvallis,OR,97330-3733,284500,4,3.0,John Harman,1390,10019,1976,536,205,,Sold,,,http://www.redfin.com/OR/Corvallis/3126-NW-Satinwood-St-97330/home/25929188,WVMLS,709326,N,Y,44.5987024,-123.2577247
PAST SALE,March-17-2016,Single Family Residential,3155 NE Lancaster,Corvallis,OR,97330,227000,3,1.0,Village Green,912,11326,1969,759,249,,Sold,,,http://www.redfin.com/OR/Corvallis/3155-NE-Lancaster-St-97330/home/25929663,WVMLS,701900,N,Y,44.5996142,-123.2423624
PAST SALE,July-6-2015,Single Family Residential,2626 NW Bluebell,Corvallis,OR,97330,297000,3,3.0,Timberhill SE 2nd,2124,10454,1979,1014,140,,Sold,,,http://www.redfin.com/OR/Corvallis/2626-NW-Bluebell-Pl-97330/home/25931396,WVMLS,689806,N,Y,44.5950022,-123.2722737
PAST SALE,August-28-2015,Single Family Residential,3479 NW Maxine,Corvallis,OR,97330,335000,4,3.0,John Harman,2024,8712,1977,961,166,,Sold,,,http://www.redfin.com/OR/Corvallis/3479-NW-Maxine-Cir-97330/home/25932512,WVMLS,693287,N,Y,44.6006313,-123.2585005
PAST SALE,,Single Family Residential,1340 NE Seavy Ave,Corvallis,OR,97330,200100,3,2.0,,2005,41382,1950,,100,,,,,http://www.redfin.com/OR/Corvallis/1340-NE-Seavy-Ave-97330/home/25894242,,,N,Y,44.590915,-123.238973
PAST SALE,January-17-2017,Single Family Residential,6637 NW Niagara,Corvallis,OR,97330,355000,3,3.0,Vineyard Moutain 6th,3012,82764,1997,453,118,,Sold,,,http://www.redfin.com/OR/Corvallis/6637-NW-Niagara-Pl-97330/home/102323033,WVMLS,700707,N,Y,44.640858,-123.269207
PAST SALE,October-7-2016,Single Family Residential,2931 NW Garryanna,Corvallis,OR,97330,359000,4,3.0,Timberhill SE Addn 2,2236,10368,1990,555,161,,Sold,,,http://www.redfin.com/OR/Corvallis/2931-NW-Garryanna-Dr-97330/home/25918609,WVMLS,705642,N,Y,44.5973389,-123.271375
PAST SALE,,Single Family Residential,998 NW Anjni Cir,Corvallis,OR,97330,363000,3,2.5,,1582,4792,2003,,229,,,,,http://www.redfin.com/OR/Corvallis/998-NW-Anjni-Cir-97330/home/25908974,,,N,Y,44.5955484,-123.2622882
PAST SALE,August-11-2016,Single Family Residential,2935 NE Lancaster,Corvallis,OR,97330-4111,240000,3,1.0,Village Green,1035,16553,1969,612,232,,Sold,,,http://www.redfin.com/OR/Corvallis/2935-NE-Lancaster-St-97330/home/25920623,WVMLS,705293,N,Y,44.5975078,-123.2416352
PAST SALE,December-29-2015,Single Family Residential,941 NW Anjni,Corvallis,OR,97330,307000,3,3.0,Corvallis,1500,5227,1998,838,205,,Sold,,,http://www.redfin.com/OR/Corvallis/941-NW-Anjni-Cir-97330/home/25926241,WVMLS,698869,N,Y,44.5955344,-123.260235
PAST SALE,October-14-2015,Single Family Residential,5905 NW Vineyard Dr,Corvallis,OR,97330,379200,4,3.0,Cla,2151,41382,1965,914,176,,Sold,,,http://www.redfin.com/OR/Corvallis/5905-NW-Vineyard-Dr-97330/home/25916512,MLSCO,201406653,N,Y,44.630909,-123.257431
PAST SALE,December-8-2017,Single Family Residential,3549 NW Mink,Corvallis,OR,97330-3729,369000,3,3.0,John Harmon,1758,15246,1978,128,210,,Sold,,,http://www.redfin.com/OR/Corvallis/3549-NW-Mink-Pl-97330/home/25929706,WVMLS,724660,N,Y,44.6017182,-123.258207
PAST SALE,November-29-2017,Single Family Residential,2855 NW Rolling Grn,Corvallis,OR,97330,370000,3,2.0,Corvallis,1701,7405,1983,137,218,,Sold,,,http://www.redfin.com/OR/Corvallis/2855-NW-Rolling-Green-Dr-97330/home/25927081,WVMLS,724999,N,Y,44.5962891,-123.2751911
PAST SALE,January-31-2018,Single Family Residential,2965 NE Conser,Corvallis,OR,97330,310000,3,2.0,Conifer Village 4th,1459,9712,1991,74,212,,Sold,,,http://www.redfin.com/OR/Corvallis/2965-NE-Conser-St-97330/home/25921431,WVMLS,729107,N,Y,44.5967069,-123.2345181
PAST SALE,June-9-2017,Single Family Residential,1217 NE Conroy,Corvallis,OR,97330,309900,3,3.0,Conifer Village II,1551,5227,1990,310,200,,Sold,,,http://www.redfin.com/OR/Corvallis/1217-NE-Conroy-Pl-97330/home/25914472,WVMLS,717001,N,Y,44.5973282,-123.2330531
PAST SALE,June-14-2017,Single Family Residential,480 NW Hemlock,Corvallis,OR,97330,365000,4,3.0,Corvallis,1800,10890,1965,305,203,,Sold,,,http://www.redfin.com/OR/Corvallis/480-NW-Hemlock-Ave-97330/home/25932286,WVMLS,717308,N,Y,44.5946529,-123.253676
PAST SALE,June-28-2017,Single Family Residential,765 NW Beaver,Corvallis,OR,97330-3703,318000,3,2.0,John Harman,1469,10019,1976,291,216,,Sold,,,http://www.redfin.com/OR/Corvallis/765-NW-Beaver-Pl-97330/home/25916569,WVMLS,717991,N,Y,44.5985542,-123.2587927
PAST SALE,October-6-2015,Single Family Residential,1206 NW Walnut,Corvallis,OR,97330,255000,5,2.0,Carter Rawie 2nd Lot,1474,9583,1970,922,173,,Sold,,,http://www.redfin.com/OR/Corvallis/1206-NW-Walnut-Blvd-97330/home/25913777,WVMLS,696468,N,Y,44.5935385,-123.2653351
PAST SALE,June-22-2017,Single Family Residential,955 NW Anjni,Corvallis,OR,97330,340000,3,3.0,Anjni,1960,6534,1996,297,173,,Sold,,,http://www.redfin.com/OR/Corvallis/955-NW-Anjni-Cir-97330/home/25928144,WVMLS,715912,N,Y,44.5962685,-123.2602156
PAST SALE,July-31-2017,Single Family Residential,782 NW Deer,Corvallis,OR,97330,346000,3,2.0,John Harman,1769,10454,1977,258,196,,Sold,,,http://www.redfin.com/OR/Corvallis/782-NW-Deer-Pl-97330/home/25899853,WVMLS,720590,N,Y,44.5987804,-123.25909
PAST SALE,,Single Family Residential,3161 NE Flintlock Pl,Corvallis,OR,97330,147000,1,1.0,,848,3049,1982,,173,,,,,http://www.redfin.com/OR/Corvallis/3161-NE-Flintlock-Pl-97330/home/25932322,,,N,Y,44.600295,-123.2469918
PAST SALE,November-14-2017,Single Family Residential,3482 NW Maxine,Corvallis,OR,97330,400000,4,3.0,Corvallis,2024,11761,1977,152,198,,Sold,,,http://www.redfin.com/OR/Corvallis/3482-NW-Maxine-Cir-97330/home/25898408,WVMLS,724021,N,Y,44.6009657,-123.2580972
PAST SALE,July-14-2017,Single Family Residential,3481 NW Maxine,Corvallis,OR,97330,390000,3,3.0,John Harmon,1792,8712,1977,275,218,,Sold,,,http://www.redfin.com/OR/Corvallis/3481-NW-Maxine-Cir-97330/home/25905710,WVMLS,718168,N,Y,44.6006048,-123.25815
PAST SALE,December-22-2017,Single Family Residential,426 NW Hemlock,Corvallis,OR,97330,305000,3,2.0,Corvallis,1286,8276,1979,114,237,,Sold,,,http://www.redfin.com/OR/Corvallis/426-NW-Hemlock-Ave-97330/home/25906831,WVMLS,726965,N,Y,44.5949011,-123.2521779
PAST SALE,July-17-2017,Single Family Residential,2811 NE Conser,Corvallis,OR,97330-6814,375500,4,3.0,Conifer Village V Phase 1,1864,8276,1991,272,201,,Sold,,,http://www.redfin.com/OR/Corvallis/2811-NE-Conser-St-97330/home/25908845,WVMLS,719080,N,Y,44.5958315,-123.2361416
PAST SALE,November-20-2017,Single Family Residential,834 NW Chipmunk,Corvallis,OR,97330,355000,4,2.0,Corvallis,2167,9148,1976,146,164,,Sold,,,http://www.redfin.com/OR/Corvallis/834-NW-Chipmunk-Pl-97330/home/25916392,WVMLS,722246,N,Y,44.5984747,-123.2600223
PAST SALE,May-24-2017,Single Family Residential,2915 NW 13th,Corvallis,OR,97330-3614,355000,3,3.0,Oak View Addition,2758,6098,1980,326,129,,Sold,,,http://www.redfin.com/OR/Corvallis/2915-NW-13th-Pl-97330/home/25925118,WVMLS,716502,N,Y,44.5967246,-123.2675159
PAST SALE,July-19-2017,Single Family Residential,425 NE Sherwood,Corvallis,OR,97330-4129,338051,3,2.0,Village Green,1524,11325,1967,270,222,,Sold,,,http://www.redfin.com/OR/Corvallis/425-NE-Sherwood-Way-97330/home/25927267,WVMLS,719508,N,Y,44.5962567,-123.2417498
PAST SALE,March-9-2017,Single Family Residential,2623 NW Bluebell,Corvallis,OR,97330-3535,315000,3,2.0,Timberhill SE 2nd,1884,6098,1988,402,167,,Sold,,,http://www.redfin.com/OR/Corvallis/2623-NW-Bluebell-Pl-97330/home/25928114,WVMLS,708407,N,Y,44.5947013,-123.2717736
PAST SALE,October-26-2017,Single Family Residential,4805 NW Barbara,Corvallis,OR,97330-9732,360000,3,2.0,Jackson Creek,1603,12632,1976,171,225,,Sold,,,http://www.redfin.com/OR/Corvallis/4805-NW-Barbara-St-97330/home/25930291,WVMLS,722069,N,Y,44.6186494,-123.2575698
PAST SALE,August-29-2017,Single Family Residential,605 NW Survista,Corvallis,OR,97330-3844,307000,3,2.0,Jay Harman,1573,11326,1972,229,195,,Sold,,,http://www.redfin.com/OR/Corvallis/605-NW-Survista-Ave-97330/home/25894405,WVMLS,721246,N,Y,44.5986735,-123.2549151
PAST SALE,September-22-2017,Single Family Residential,2998 NW Garryanna,Corvallis,OR,97330,395000,3,3.0,Timberhill SE 2nd Addn,2148,11761,1987,205,184,,Sold,,,http://www.redfin.com/OR/Corvallis/2998-NW-Garryanna-Dr-97330/home/25907102,WVMLS,722998,N,Y,44.5961781,-123.2724484
PAST SALE,February-7-2018,Single Family Residential,3460 NE Canterbury,Corvallis,OR,97330,255500,3,1.0,Village Green,920,9148,1973,67,278,,Sold,,,http://www.redfin.com/OR/Corvallis/3460-NE-Canterbury-Cir-97330/home/25900300,WVMLS,728480,N,Y,44.6034779,-123.238097
